,Month,Day,Hour,331111,325110,324110,322130,322121,311221,325199,325311,322110,325181,327410,212391,325211,325193
11,1,1,11,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
12,1,1,12,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
13,1,1,13,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
14,1,1,14,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
15,1,1,15,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
16,1,1,16,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
17,1,1,17,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
18,1,1,18,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
19,1,1,19,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
20,1,1,20,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
21,1,1,21,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.7186667,0.75643003
22,1,1,22,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.45733333,0.75643003
23,1,1,23,1,0.76582974,0.76786304,1,1,0.73333335,0.7795272,0.71133333,1,1,1,1,0.196,0.75643003
24,1,2,0,1,0.7621441999999999,0.7633575,1,1,0.46666667,0.76413876,0.45266667,1,1,1,1,0.196,0.7485101
25,1,2,1,1,0.7584586999999999,0.7588520000000001,1,1,0.2,0.74875027,0.194,1,1,1,1,0.196,0.74059016
26,1,2,2,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
27,1,2,3,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
28,1,2,4,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
29,1,2,5,1,0.7584586999999999,0.7588520000000001,1,1,0.46666667,0.74875027,0.45266667,1,1,1,1,0.45733333,0.74059016
30,1,2,6,1,0.7621441999999999,0.7633575,1,1,0.73333335,0.76413876,0.71133333,1,1,1,1,0.7186667,0.7485101
31,1,2,7,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
32,1,2,8,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
33,1,2,9,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
34,1,2,10,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
35,1,2,11,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
36,1,2,12,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
37,1,2,13,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
38,1,2,14,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
39,1,2,15,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
40,1,2,16,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
41,1,2,17,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
42,1,2,18,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
43,1,2,19,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
44,1,2,20,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
45,1,2,21,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.7186667,0.75643003
46,1,2,22,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.45733333,0.75643003
47,1,2,23,1,0.76582974,0.76786304,1,1,0.73333335,0.7795272,0.71133333,1,1,1,1,0.196,0.75643003
48,1,3,0,1,0.7621441999999999,0.7633575,1,1,0.46666667,0.76413876,0.45266667,1,1,1,1,0.196,0.7485101
49,1,3,1,1,0.7584586999999999,0.7588520000000001,1,1,0.2,0.74875027,0.194,1,1,1,1,0.196,0.74059016
50,1,3,2,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
51,1,3,3,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
52,1,3,4,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
53,1,3,5,1,0.7584586999999999,0.7588520000000001,1,1,0.46666667,0.74875027,0.45266667,1,1,1,1,0.45733333,0.74059016
54,1,3,6,1,0.7621441999999999,0.7633575,1,1,0.73333335,0.76413876,0.71133333,1,1,1,1,0.7186667,0.7485101
55,1,3,7,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
56,1,3,8,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
57,1,3,9,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
58,1,3,10,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
59,1,3,11,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
60,1,3,12,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
61,1,3,13,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
62,1,3,14,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
63,1,3,15,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
64,1,3,16,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
65,1,3,17,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
66,1,3,18,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
67,1,3,19,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
68,1,3,20,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
69,1,3,21,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.7186667,0.75643003
70,1,3,22,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.45733333,0.75643003
71,1,3,23,1,0.76582974,0.76786304,1,1,0.73333335,0.7795272,0.71133333,1,1,1,1,0.196,0.75643003
72,1,4,0,1,0.7621441999999999,0.7633575,1,1,0.46666667,0.76413876,0.45266667,1,1,1,1,0.196,0.7485101
73,1,4,1,1,0.7584586999999999,0.7588520000000001,1,1,0.2,0.74875027,0.194,1,1,1,1,0.196,0.74059016
74,1,4,2,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
75,1,4,3,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
76,1,4,4,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
77,1,4,5,1,0.7584586999999999,0.7588520000000001,1,1,0.46666667,0.74875027,0.45266667,1,1,1,1,0.45733333,0.74059016
78,1,4,6,1,0.7621441999999999,0.7633575,1,1,0.73333335,0.76413876,0.71133333,1,1,1,1,0.7186667,0.7485101
79,1,4,7,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
80,1,4,8,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
81,1,4,9,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
82,1,4,10,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
83,1,4,11,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
84,1,4,12,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
85,1,4,13,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
86,1,4,14,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
87,1,4,15,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
88,1,4,16,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
89,1,4,17,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
90,1,4,18,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
91,1,4,19,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
92,1,4,20,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
93,1,4,21,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.7186667,0.75643003
94,1,4,22,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.45733333,0.75643003
95,1,4,23,1,0.76582974,0.76786304,1,1,0.73333335,0.7795272,0.71133333,1,1,1,1,0.196,0.75643003
96,1,5,0,1,0.76038814,0.76069534,1,1,0.46666667,0.7615318,0.45266667,1,1,1,1,0.196,0.7492284
97,1,5,1,1,0.75494653,0.75352764,1,1,0.2,0.7435364000000001,0.194,1,1,1,1,0.196,0.74202675
98,1,5,2,1,0.7495049,0.74635994,1,1,0.2,0.725541,0.194,1,1,1,1,0.196,0.73482513
99,1,5,3,1,0.7495049,0.74635994,1,1,0.2,0.725541,0.194,1,1,1,1,0.196,0.73482513
100,1,5,4,1,0.7495049,0.74635994,1,1,0.2,0.725541,0.194,1,1,1,1,0.196,0.73482513
101,1,5,5,1,0.75735694,0.7525911999999999,1,1,0.2,0.7424584,0.45266667,1,1,1,1,0.196,0.74475306
102,1,5,6,1,0.76520896,0.7588225000000001,1,1,0.2,0.7593758,0.71133333,1,1,1,1,0.196,0.75468105
103,1,5,7,1,0.773061,0.76505375,1,1,0.46666667,0.7762932,0.97,1,1,1,1,0.196,0.764609
104,1,5,8,1,0.773061,0.76505375,1,1,0.73333335,0.7762932,0.97,1,1,1,1,0.196,0.764609
105,1,5,9,1,0.773061,0.76505375,1,1,1.0,0.7762932,0.97,1,1,1,1,0.196,0.764609
106,1,5,10,1,0.773061,0.76505375,1,1,1.0,0.7762932,0.97,1,1,1,1,0.196,0.764609
107,1,5,11,1,0.773061,0.76505375,1,1,1.0,0.7762932,0.97,1,1,1,1,0.196,0.764609
108,1,5,12,1,0.773061,0.76505375,1,1,1.0,0.7762932,0.97,1,1,1,1,0.196,0.764609
109,1,5,13,1,0.773061,0.76505375,1,1,1.0,0.7762932,0.97,1,1,1,1,0.196,0.764609
110,1,5,14,1,0.773061,0.76505375,1,1,1.0,0.7762932,0.97,1,1,1,1,0.196,0.764609
111,1,5,15,1,0.773061,0.76505375,1,1,1.0,0.7762932,0.97,1,1,1,1,0.196,0.764609
112,1,5,16,1,0.773061,0.76505375,1,1,1.0,0.7762932,0.97,1,1,1,1,0.196,0.764609
113,1,5,17,1,0.773061,0.76505375,1,1,0.73333335,0.7762932,0.97,1,1,1,1,0.196,0.764609
114,1,5,18,1,0.773061,0.76505375,1,1,0.46666667,0.7762932,0.97,1,1,1,1,0.196,0.764609
115,1,5,19,1,0.773061,0.76505375,1,1,0.2,0.7762932,0.97,1,1,1,1,0.196,0.764609
116,1,5,20,1,0.773061,0.76505375,1,1,0.2,0.7762932,0.97,1,1,1,1,0.196,0.764609
117,1,5,21,1,0.773061,0.76505375,1,1,0.2,0.7762932,0.97,1,1,1,1,0.196,0.764609
118,1,5,22,1,0.773061,0.76505375,1,1,0.2,0.7762932,0.97,1,1,1,1,0.196,0.764609
119,1,5,23,1,0.773061,0.76505375,1,1,0.2,0.75996906,0.71133333,1,1,1,1,0.196,0.764609
120,1,6,0,1,0.76443326,0.7599924,1,1,0.2,0.7436449,0.45266667,1,1,1,1,0.196,0.7564424
121,1,6,1,1,0.7558056,0.75493103,1,1,0.2,0.7273206999999999,0.194,1,1,1,1,0.196,0.7482758
122,1,6,2,1,0.74717796,0.7498697,1,1,0.2,0.7273206999999999,0.194,1,1,1,1,0.196,0.7401091999999999
123,1,6,3,1,0.74717796,0.7498697,1,1,0.2,0.7273206999999999,0.194,1,1,1,1,0.196,0.7401091999999999
124,1,6,4,1,0.74717796,0.7498697,1,1,0.2,0.7273206999999999,0.194,1,1,1,1,0.196,0.7401091999999999
125,1,6,5,1,0.75334024,0.7546616999999999,1,1,0.2,0.7397016,0.194,1,1,1,1,0.196,0.75087374
126,1,6,6,1,0.75950253,0.75945365,1,1,0.2,0.7520826,0.194,1,1,1,1,0.196,0.7616381999999999
127,1,6,7,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.45266667,1,1,1,1,0.196,0.77240276
128,1,6,8,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.71133333,1,1,1,1,0.196,0.77240276
129,1,6,9,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1,1,0.196,0.77240276
130,1,6,10,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1,1,0.196,0.77240276
131,1,6,11,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1,1,0.196,0.77240276
132,1,6,12,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1,1,0.196,0.77240276
133,1,6,13,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1,1,0.196,0.77240276
134,1,6,14,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1,1,0.196,0.77240276
135,1,6,15,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1,1,0.196,0.77240276
136,1,6,16,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1,1,0.196,0.77240276
137,1,6,17,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.71133333,1,1,1,1,0.196,0.77240276
138,1,6,18,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.45266667,1,1,1,1,0.196,0.77240276
139,1,6,19,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.194,1,1,1,1,0.196,0.77240276
140,1,6,20,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.194,1,1,1,1,0.196,0.77240276
141,1,6,21,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.194,1,1,1,1,0.196,0.77240276
142,1,6,22,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.194,1,1,1,1,0.196,0.77240276
143,1,6,23,1,0.74717796,0.7498697,1,1,0.2,0.7273206999999999,0.194,1,1,1,1,0.196,0.7401091999999999
144,1,0,0,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
145,1,0,1,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
146,1,0,2,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
147,1,0,3,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
148,1,0,4,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
149,1,0,5,1,0.7584586999999999,0.7588520000000001,1,1,0.46666667,0.74875027,0.45266667,1,1,1,1,0.45733333,0.74059016
150,1,0,6,1,0.7621441999999999,0.7633575,1,1,0.73333335,0.76413876,0.71133333,1,1,1,1,0.7186667,0.7485101
151,1,0,7,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
152,1,0,8,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
153,1,0,9,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
154,1,0,10,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
155,1,0,11,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
156,1,0,12,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
157,1,0,13,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
158,1,0,14,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
159,1,0,15,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
160,1,0,16,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
161,1,0,17,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
162,1,0,18,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
163,1,0,19,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
164,1,0,20,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
165,1,0,21,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.7186667,0.75643003
166,1,0,22,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.45733333,0.75643003
167,1,0,23,1,0.76582974,0.76786304,1,1,0.73333335,0.7795272,0.71133333,1,1,1,1,0.196,0.75643003
168,1,1,0,1,0.7621441999999999,0.7633575,1,1,0.46666667,0.76413876,0.45266667,1,1,1,1,0.196,0.7485101
169,1,1,1,1,0.7584586999999999,0.7588520000000001,1,1,0.2,0.74875027,0.194,1,1,1,1,0.196,0.74059016
170,1,1,2,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
171,1,1,3,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
172,1,1,4,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
173,1,1,5,1,0.7584586999999999,0.7588520000000001,1,1,0.46666667,0.74875027,0.45266667,1,1,1,1,0.45733333,0.74059016
174,1,1,6,1,0.7621441999999999,0.7633575,1,1,0.73333335,0.76413876,0.71133333,1,1,1,1,0.7186667,0.7485101
175,1,1,7,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
176,1,1,8,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
177,1,1,9,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
178,1,1,10,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
179,1,1,11,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
180,1,1,12,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
181,1,1,13,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
182,1,1,14,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
183,1,1,15,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
184,1,1,16,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
185,1,1,17,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
186,1,1,18,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
187,1,1,19,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
188,1,1,20,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
189,1,1,21,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.7186667,0.75643003
190,1,1,22,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.45733333,0.75643003
191,1,1,23,1,0.76582974,0.76786304,1,1,0.73333335,0.7795272,0.71133333,1,1,1,1,0.196,0.75643003
192,1,2,0,1,0.7621441999999999,0.7633575,1,1,0.46666667,0.76413876,0.45266667,1,1,1,1,0.196,0.7485101
193,1,2,1,1,0.7584586999999999,0.7588520000000001,1,1,0.2,0.74875027,0.194,1,1,1,1,0.196,0.74059016
194,1,2,2,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
195,1,2,3,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
196,1,2,4,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
197,1,2,5,1,0.7584586999999999,0.7588520000000001,1,1,0.46666667,0.74875027,0.45266667,1,1,1,1,0.45733333,0.74059016
198,1,2,6,1,0.7621441999999999,0.7633575,1,1,0.73333335,0.76413876,0.71133333,1,1,1,1,0.7186667,0.7485101
199,1,2,7,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
200,1,2,8,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
201,1,2,9,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
202,1,2,10,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
203,1,2,11,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
204,1,2,12,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
205,1,2,13,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
206,1,2,14,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
207,1,2,15,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
208,1,2,16,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
209,1,2,17,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
210,1,2,18,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
211,1,2,19,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
212,1,2,20,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
213,1,2,21,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.7186667,0.75643003
214,1,2,22,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.45733333,0.75643003
215,1,2,23,1,0.76582974,0.76786304,1,1,0.73333335,0.7795272,0.71133333,1,1,1,1,0.196,0.75643003
216,1,3,0,1,0.7621441999999999,0.7633575,1,1,0.46666667,0.76413876,0.45266667,1,1,1,1,0.196,0.7485101
217,1,3,1,1,0.7584586999999999,0.7588520000000001,1,1,0.2,0.74875027,0.194,1,1,1,1,0.196,0.74059016
218,1,3,2,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
219,1,3,3,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
220,1,3,4,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
221,1,3,5,1,0.7584586999999999,0.7588520000000001,1,1,0.46666667,0.74875027,0.45266667,1,1,1,1,0.45733333,0.74059016
222,1,3,6,1,0.7621441999999999,0.7633575,1,1,0.73333335,0.76413876,0.71133333,1,1,1,1,0.7186667,0.7485101
223,1,3,7,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
224,1,3,8,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
225,1,3,9,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
226,1,3,10,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
227,1,3,11,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
228,1,3,12,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
229,1,3,13,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
230,1,3,14,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
231,1,3,15,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
232,1,3,16,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
233,1,3,17,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
234,1,3,18,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
235,1,3,19,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
236,1,3,20,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.98,0.75643003
237,1,3,21,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.7186667,0.75643003
238,1,3,22,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1,1,0.45733333,0.75643003
239,1,3,23,1,0.76582974,0.76786304,1,1,0.73333335,0.7795272,0.71133333,1,1,1,1,0.196,0.75643003
240,1,4,0,1,0.7621441999999999,0.7633575,1,1,0.46666667,0.76413876,0.45266667,1,1,1,1,0.196,0.7485101
241,1,4,1,1,0.7584586999999999,0.7588520000000001,1,1,0.2,0.74875027,0.194,1,1,1,1,0.196,0.74059016
242,1,4,2,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
243,1,4,3,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1,1,0.196,0.73267025
